Share_Code,Residual_Returns
S0818,-47.01604731208041
S0819,-70.18770486526807
S0820,13.762016721757911
S0821,-54.25025438011872
S0822,-60.01285658056877
S0823,40.6825501869976
S0824,15.819167901841997
S0825,72.53862170988197
S0826,-29.636687705510745
S0827,58.62141226609655
S0828,11.986944149588897
S0829,63.23698578838306
S0830,-87.52388297712265
S0831,-92.35750914442099
S0832,-76.54076757960544
S0833,-94.3868659773567
S0834,-18.29918220491131
S0835,-76.28405023401993
S0836,-77.70371526387002
S0837,3.088020795574649
S0838,-73.99051873945352
S0839,-102.80964730109257
S0840,62.17343897061834
S0841,-60.460551344874276
S0842,-70.7275793401157
S0843,6.033870518298979
S0844,-68.6700560972731
S0845,5.516378507205456
S0846,-27.761584938370092
S0847,49.366292638418905
S0848,-69.81288242996237
S0849,-28.627312194129964
S0850,83.47143741388356
S0851,-10.60513161149525
S0852,-11.956519516915032
S0853,-67.72661291566773
S0854,26.911670943241
S0855,-35.56875118998417
S0856,-45.64438844142165
S0857,-23.245151669653637
S0858,-65.64455889843514
S0859,27.304702319338883
S0860,69.12469094597218
S0861,-10.947311901162882
S0862,5.763147196008738
S0863,50.80963800290857
S0864,66.27081231135463
S0865,-69.34045437167336
S0866,45.173444453747166
S0867,-89.62472199775402
S0868,61.36530865251224
S0869,-69.45755165064894
S0870,43.44499252122631
S0871,-4.787633058465954
S0872,2.468201628871867
S0873,-72.26633504407828
S0874,-53.932069350521246
S0875,-32.0225753489809
S0876,-100.45763324127688
S0877,24.421552156054833
S0878,2.0596194120354125
S0879,55.68514344184344
S0880,-16.353517994770833
S0881,-83.12073294478036
S0882,-85.03483608214098
S0883,59.67463216994397
S0884,66.99620477587273
S0885,47.805208996702405
S0886,69.76819080894357
S0887,-21.791740308020003
S0888,90.229300013986
S0889,-39.84523248704273
S0890,2.02944087915251
S0891,-23.291878020414646
S0892,-70.60599102020005
S0893,20.397980589307316
S0894,-95.42761776218043
S0895,22.051365537318944
S0896,28.721628193627776
S0897,82.41188183095475
S0898,105.64134272952552
S0899,-77.54630123887074
S0900,22.891701872826644
S0901,21.81628743180011
S0902,-115.15476195866785
S0903,-106.81446167221625
S0904,17.273992678458225
S0905,14.034268395856687
S0906,81.01088638387299
S0907,18.81182532573295
S0908,-42.55075796313802
S0909,68.80670977943505
S0910,-32.18452521659978
S0911,1.7794768024542398
S0912,-46.778906424119135
S0913,-38.24334432082419
S0914,13.8675939921878
S0915,23.22967601143243
S0916,24.523468447135397
S0917,8.800589980099891
S0918,64.68505352201552
S0919,-64.52563145338824
S0920,39.55076772909686
S0921,-101.92575128105449
S0922,88.11133572632592
S0923,-75.382814842823
S0924,-36.33892592902215
S0925,12.769701371029576
S0926,-91.86600287016232
S0927,-62.53854828906028
S0928,61.97753786997727
S0929,78.19534298082255
S0930,-25.835378342217716
S0931,-26.416646908035798
S0932,-67.05746674208632
S0933,-23.357311004794788
S0934,12.332993800318532
S0935,8.014510028903477
S0936,-41.9819548670904
S0937,-11.792059131671621
S0938,-65.7972429700826
S0939,-2.9800898524875814
S0940,83.96533523167693
S0941,20.61330598635265
S0942,46.42059948371161
S0943,24.537764132017372
S0944,-10.747704401795225
S0945,-86.55303790900028
S0946,26.27652974544826
S0947,-36.96038301009326
S0948,-73.45552362263238
S0949,-41.757081689663416
S0950,32.49593132319815
S0951,24.230221308751528
S0952,-64.61270283398102
S0953,-52.226302501428954
S0954,15.14946529894406
S0955,53.998056873517555
S0956,-44.027654077474246
S0957,-45.62047193951887
S0958,-31.52057639262818
S0959,83.95292045589038
S0960,20.747422941300016
S0961,6.639486469308967
S0962,71.41221751225602
S0963,-1.8179443374791795
S0964,-65.79990842501391
S0965,-23.120759861578616
S0966,8.962294740117313
S0967,-44.68439828821962
S0968,50.79437078312306
S0969,64.65036722819552
S0970,21.95512147585186
S0971,75.56743510604163
S0972,75.17892685119315
S0973,-94.58541347857533
S0974,-45.759354259136956
S0975,-12.461677624246182
S0976,19.637150376878978
S0977,-75.4868121382078
S0978,-20.616328897292764
S0979,4.476940373754189
S0980,49.53885134869279
S0981,0.784500232797468
S0982,-12.602924724500483
S0983,35.68218465291326
S0984,-85.13326334166716
S0985,-2.2781109536969675
S0986,-46.30072280088065
S0987,-29.294148561782272
S0988,-39.44595480443526
S0989,-62.70672976282116
S0990,88.08187504987326
S0991,65.39366784238696
S0992,54.60206259602107
S0993,-24.05335821596139
S0994,-41.51968311362453
S0995,-41.06855208450167
S0996,-27.47091899628367
S0997,45.37972493786431
S0998,-19.714938366959963
S0999,14.245316471870867
S1000,49.359740488563986
