Share_Code,Residual_Returns
S0161,69.68874723990422
S0162,-14.534288473988221
S0163,-11.809162575841523
S0164,55.55715555765835
S0165,21.98961223886548
S0166,-4.456794024666707
S0167,22.847737342261837
S0168,-38.52386837321973
S0169,-71.66926701585297
S0170,-91.52341208280352
S0171,-91.38603193996703
S0172,82.91678488327582
S0173,-104.15130945346311
S0174,52.34237905886459
S0175,-2.9672061558920086
S0176,-55.68209288673859
S0177,-74.57935151016093
S0178,-10.625736030714165
S0179,74.05268706465918
S0180,8.85396357615215
S0181,100.74677714704829
S0182,-61.729061947161455
S0183,-47.36574801285218
S0184,-68.11656707303615
S0185,60.92370258015024
S0186,80.38760787553966
S0187,58.83569509358816
S0188,3.7107183218248725
S0189,-86.19872388756058
S0190,-73.24461701479477
S0191,68.98508993304004
S0192,5.306476377354247
S0193,-31.8550233609694
S0194,11.408423405289199
S0195,13.237124302492244
S0196,2.0705985378375686
S0197,77.1340705088764
S0198,-71.38751641266501
S0199,75.176313077155
S0200,20.68275822216499
S0201,-50.94554263246067
S0202,-77.91908208418332
S0203,81.57503438632806
S0204,-35.20090221114081
S0205,10.490134928320028
S0206,53.101956142157974
S0207,69.66582776897238
S0208,-6.495013333299032
S0209,62.728340317388266
S0210,-100.35747147514824
S0211,42.31393443279181
S0212,9.004730356863202
S0213,-84.93295892427246
S0214,62.470872737812755
S0215,-80.40826365081143
S0216,-103.61046758395996
S0217,-65.79212262775927
S0218,15.76504630083791
S0219,-15.472462234945901
S0220,-44.61015750635868
S0221,83.55610777740435
S0222,-16.540941759193274
S0223,26.034060486370475
S0224,-9.484326978841096
S0225,52.31315789386725
S0226,-17.92142132235275
S0227,39.58376435453134
S0228,79.41772682253539
S0229,109.05558439504205
S0230,15.390610996045126
S0231,-83.12247086740395
S0232,-6.646052443579935
S0233,62.154562200350846
S0234,-79.30606153026466
S0235,40.39669206073257
S0236,2.5226072527956402
S0237,39.43371052106245
S0238,-25.98106300054897
S0239,26.7002432519676
S0240,-17.29406753174322
S0241,-24.95619176270603
S0242,66.52156992678555
S0243,-67.51572900617853
S0244,5.78113549190612
S0245,2.9585638722926504
S0246,-62.949619637727395
S0247,-89.12750064856934
S0248,-3.1266604344405984
S0249,-74.41727791519449
S0250,-43.60852085378238
S0251,-2.3562950410390773
S0252,-0.4850512579883013
S0253,22.922334497714576
S0254,-45.97650394543242
S0255,-11.031353415922093
S0256,-41.79492284369106
S0257,10.919718569507712
S0258,-0.42284469064254093
S0259,-0.6972607700953874
S0260,-39.9192870057749
S0261,-57.04522448047045
S0262,-38.86456468331983
S0263,27.94565785091571
S0264,-62.983745799821435
S0265,20.17606177759028
S0266,24.91420993767328
S0267,-55.355379567998575
S0268,-83.83723373722299
S0269,-60.09529758852994
S0270,59.490413213778055
S0271,43.590213501432714
S0272,-52.573748530545714
S0273,-51.90151444055998
S0274,-73.89204475255468
S0275,-27.51271299520772
S0276,-61.23712694242476
S0277,-61.31352987566771
S0278,85.93087333800204
S0279,-35.56472448241368
S0280,-10.946816809347187
S0281,73.31505144967846
S0282,73.68994701812936
S0283,-1.6611601893089372
S0284,-33.865004321298095
S0285,51.63528273269798
S0286,40.69965849061583
S0287,-81.77153798408551
S0288,-96.81633845519428
S0289,52.467891630066426
S0290,-80.42608036884943
S0291,51.83810384514567
S0292,-78.59781136787534
S0293,4.155653761613074
S0294,-88.7068058545007
S0295,-34.184259662128895
S0296,66.63086201729087
S0297,87.78197775749436
S0298,-56.81816672222001
S0299,48.95315681352271
S0300,-4.094088448734258
S0301,94.72376958227193
S0302,25.662958096286946
S0303,-48.39006168735868
S0304,55.517186144057774
S0305,57.394865808877725
S0306,-51.47131866040713
S0307,36.33881047749438
S0308,-64.088937228027
S0309,41.27566294047941
S0310,-50.479872687676504
S0311,43.47329676585834
S0312,-47.24755237791727
S0313,-35.56336852398136
S0314,41.9618167082348
S0315,31.839714143740377
S0316,81.25692299505059
S0317,-23.06778187376692
S0318,70.84986559620688
S0319,-61.93560877903548
S0320,-69.61770007492876
S0321,-55.85942576443128
S0322,-12.76968204864215
S0323,-62.963284774405544
S0324,87.50884410876377
S0325,79.60079262182623
S0326,44.77458773657683
S0327,47.07014600825119
S0328,10.692279277916489
S0329,82.78766718350501
S0330,31.858898558582943
S0331,74.7989459985693
S0332,-47.97610891229036
S0333,9.886078965423495
S0334,-67.02658658407567
S0335,36.8687971391005
S0336,8.961644533449004
S0337,-2.4170394397713886
S0338,-103.17023104834206
S0339,-94.9095000689306
S0340,-6.685196583835175
S0341,85.94267390560582
S0342,-70.57407253284714
S0343,101.496282575294
S0344,-0.31176525324995374
S0345,93.33066388054152
S0346,73.43523078942127
S0347,-8.562234996622081
S0348,20.926412959395588
S0349,-18.199501945074452
S0350,60.30624516093817
S0351,-15.290815487551441
S0352,-14.262739575182628
S0353,67.59768814293892
S0354,-83.94300504877666
S0355,35.74955540601411
S0356,-81.72312404038239
S0357,8.374314252816122
S0358,81.09589268464806
S0359,-17.68688622569813
S0360,-59.444669800782854
S0361,-75.38202628829501
S0362,40.513928724282756
S0363,78.88608386023688
S0364,-67.9307797560011
S0365,29.032612750072513
S0366,18.065226765535584
S0367,-35.74908285197082
S0368,-52.05485099987885
S0369,10.929425461910292
S0370,-60.17608474374868
S0371,6.402993273743511
S0372,113.69382004591506
S0373,40.409033444601484
S0374,65.7480848381247
S0375,10.528262676857926
S0376,-47.0727202983132
S0377,-81.45078005239637
S0378,-39.88137182410901
S0379,-22.600416886896014
S0380,-45.31538059921314
S0381,9.085796473906274
S0382,-18.716247350449805
S0383,-83.08050053495683
S0384,-36.92992802938041
S0385,-118.25661675714636
S0386,-39.32818407998557
S0387,-12.939513592501676
S0388,1.5298447854600248
S0389,-56.52219273271555
S0390,-50.31435078667239
S0391,36.77349424803434
S0392,58.9341059022253
S0393,84.54933543939816
S0394,24.249804073896946
S0395,51.6905909339358
S0396,-110.7015305343956
S0397,-103.10371432017956
S0398,26.274833226429394
S0399,89.41043954407351
S0400,11.003578105784765
S0401,42.948024408049186
S0402,99.21522653405452
S0403,-11.611556225545442
S0404,-41.015287864085174
S0405,-45.162149071957
S0406,-91.0461309589696
S0407,-74.3886153445957
S0408,-104.9058333804177
S0409,-79.95066984005196
S0410,40.51467457611717
S0411,19.00069061776442
S0412,-35.71471374869477
S0413,-16.362183047471976
S0414,73.68694962778524
S0415,-57.584640783223776
S0416,-20.28514739025059
S0417,-112.0376570143871
S0418,90.47133617043416
S0419,-50.314081419642584
S0420,-16.891219432261188
S0421,-76.68700065665094
S0422,41.13298098890313
S0423,-26.636134266100946
S0424,-9.558818625760747
S0425,-84.03942251766277
S0426,80.39339852643391
S0427,25.227759107314256
S0428,6.760198698178248
S0429,8.47740754862199
S0430,88.83488314860502
S0431,76.52770081459167
S0432,111.42926138297284
S0433,47.97531232976201
S0434,40.64889521661388
S0435,-69.1711664780458
S0436,74.35689783505917
S0437,68.34923799034287
S0438,39.340235183793595
S0439,-60.50968197781367
S0440,-88.78834973452466
S0441,25.76563089586704
S0442,57.24924195982895
S0443,-96.28091039123332
S0444,-55.163377160942005
S0445,-81.02981420740741
S0446,99.41608745954267
S0447,-12.655210687017222
S0448,101.67259255476827
S0449,-16.838583075921395
S0450,-55.53974335063133
S0451,57.69963946016742
S0452,90.4527461618533
S0453,-46.963178627841835
S0454,37.14575048609526
S0455,10.834886725275531
S0456,15.65190892503167
S0457,-50.1774905214037
S0458,57.53977224073138
S0459,62.210411961217616
S0460,-29.848846691114343
S0461,18.188842489077352
S0462,63.91845050276513
S0463,-74.80524515893889
S0464,-3.8014878122845355
S0465,-18.263483330134378
S0466,-91.02701764241866
S0467,59.047515397609686
S0468,-16.439625079361115
S0469,74.24421766484377
S0470,22.729959304984877
S0471,-46.305288557411174
S0472,-3.354801184029939
S0473,-74.28656545264035
S0474,-46.55907460345481
S0475,-4.669086797446659
S0476,-26.252674283503524
S0477,-6.591375230678027
S0478,74.08326324046892
S0479,-57.660543000045955
S0480,34.28852335863878
S0481,-85.2458700281098
S0482,77.9714985944425
S0483,-29.79588696838372
S0484,-56.174787515432655
S0485,63.612183475414106
S0486,-56.230167594233045
S0487,18.198813037830284
S0488,-27.598836851111855
S0489,-57.05055893834932
S0490,25.417274548611715
S0491,-40.38526658434404
S0492,1.4273479783808654
S0493,55.72278818039534
S0494,-105.47771595423247
S0495,19.90965788332647
S0496,-52.883156702150046
S0497,-13.915486423505863
S0498,-57.72293489951706
S0499,39.46810261295162
S0500,-47.01791395974673
S0501,32.55087457888059
S0502,-110.10558268700774
S0503,50.697138445078366
S0504,-65.4131864060296
S0505,-70.76676440365165
S0506,5.17923511560066
S0507,-86.17548599835096
S0508,51.456714617376036
S0509,26.336041747804902
S0510,66.8451890737982
S0511,-70.15586079761796
S0512,-45.23022899522685
S0513,13.281911628858001
S0514,-73.01484712759192
S0515,66.71024959192832
S0516,57.99940809819046
S0517,-76.66215324929378
S0518,-104.29393638948048
S0519,-77.21993222507777
S0520,55.2035229173604
S0521,83.80303699563446
S0522,71.22334381676683
S0523,36.986221008665815
S0524,-29.430193105083937
S0525,45.14137225163697
S0526,21.196455010356345
S0527,86.08150154210979
S0528,45.17045283778134
S0529,72.91491396100145
S0530,-76.50805726536063
S0531,-63.97971142099733
S0532,-96.21265372009985
S0533,93.39987709898035
S0534,43.15807483796529
S0535,-50.02620598687597
S0536,-87.11396493979043
S0537,83.95781439030692
S0538,-11.889049728107686
S0539,1.9589285513106827
S0540,-95.82517827055827
S0541,-64.42421176306905
S0542,27.154894686475295
S0543,29.21849992097127
S0544,-69.16451112243334
S0545,-27.361851936374286
S0546,-49.2784728996989
S0547,43.67129592151834
S0548,-21.052267079748525
S0549,-71.38402343698284
S0550,16.332604791729274
S0551,43.161995469828895
S0552,3.989794723012981
S0553,-46.920746788176956
S0554,-29.636446204274918
S0555,40.99025787187857
S0556,79.90103261311117
S0557,80.19890140001064
S0558,18.32761904310543
S0559,6.721577015998665
S0560,-11.070124149599867
S0561,21.68959588972855
S0562,-87.07997324579831
S0563,-3.971796048628228
S0564,72.97054218124605
S0565,-78.6902803937366
S0566,-65.19738200614847
S0567,-82.86833047711369
S0568,-112.64355061422904
S0569,-23.384771627489975
S0570,-88.59615822757326
S0571,-31.794792321505906
S0572,29.66638534297487
S0573,-69.1813579932631
S0574,-27.999142225267956
S0575,12.55524993371422
S0576,-24.94198811992024
S0577,-58.22640346173017
S0578,-51.52581107543204
S0579,16.21203923071124
S0580,-9.854435716337433
S0581,28.50663829060705
S0582,10.040687940876307
S0583,64.63643720275246
S0584,-79.582542958901
S0585,-95.33490330536482
S0586,51.181737564204965
S0587,30.245147329537538
S0588,-39.04802044198068
S0589,-47.43787811920885
S0590,-97.00242164025445
S0591,-57.26066739041502
S0592,25.889014352184333
S0593,-48.89213020159069
S0594,57.429387112199976
S0595,-64.5676727311242
S0596,67.7664381801227
S0597,50.972200348471034
S0598,35.083550336263286
S0599,-22.198608629255887
S0600,-74.22438503920958
S0601,-65.4888639042263
S0602,32.62739790379557
S0603,92.4618380757503
S0604,77.21779636322914
S0605,30.525665984356756
S0606,51.832448593650206
S0607,88.49093896177276
S0608,-24.89262108124465
S0609,-38.24221117596444
S0610,0.9180124712020774
S0611,-81.47581697442283
S0612,-35.11143296635793
S0613,60.56541215277305
S0614,-59.652542982009244
S0615,81.45160514815365
S0616,-33.89907281849749
S0617,-61.12189094709695
S0618,-5.187282444699665
S0619,-7.7064007863491355
S0620,1.5049903547530983
S0621,88.30575305516429
S0622,66.57369220908012
S0623,-32.15156019950184
S0624,18.121062702656058
S0625,-32.68085606109039
S0626,40.99996359700878
S0627,-89.35307634622487
S0628,54.88186743643605
S0629,-16.723754047809166
S0630,5.83481626526479
S0631,-49.28607568016024
S0632,11.449274727618768
S0633,95.27218268805231
S0634,-88.39177011423438
S0635,-82.03305340360195
S0636,-22.76811740894894
S0637,20.773441326977945
S0638,31.987812398399257
S0639,20.77569491108372
S0640,-2.995188142577419
S0641,-76.72878653497892
S0642,28.52576423931523
S0643,0.05877712698616122
S0644,-71.32196690067916
S0645,-39.433521599395036
S0646,50.90640454586496
S0647,-41.03807825193849
S0648,3.023615639902764
S0649,-47.445949403721855
S0650,28.284918451916333
S0651,-12.603618697989237
S0652,-56.412181879286415
S0653,8.850589475998785
S0654,19.621718175705936
S0655,48.31712044299703
S0656,-15.515615755619692
S0657,59.68027733046698
S0658,-37.956264798258346
S0659,37.87292110521605
S0660,66.77146499201953
S0661,78.88899881097069
S0662,23.993539256196822
S0663,50.37157339472211
S0664,-82.88349160538809
S0665,-12.345325030366809
S0666,-18.939294225832754
S0667,72.96401812105378
S0668,-54.72586216052162
S0669,-101.87881766372365
S0670,80.39362259036294
S0671,-36.21512391954017
S0672,-88.65081315096255
S0673,-41.55970947467695
S0674,67.34692350644299
S0675,79.1477269876209
S0676,-56.538615919443856
S0677,49.71659993424801
S0678,-60.1266012330374
S0679,8.095804501675063
S0680,22.557977840464375
S0681,22.34376611460814
S0682,-34.025526737961115
S0683,59.09672420658049
S0684,-89.43106405195358
S0685,-22.047587723942602
S0686,-65.16299257957192
S0687,57.207276816992206
S0688,-86.81228841493234
S0689,-97.99431878095832
S0690,57.498996881789736
S0691,-8.126676441024209
S0692,-43.67040928611052
S0693,81.30837571890041
S0694,46.65805346153249
S0695,-51.52340711867185
S0696,19.615832313850888
S0697,-22.35038583919076
S0698,84.00956374921908
S0699,-15.546966829229898
S0700,9.476668327733073
S0701,-84.78313056557838
S0702,-5.227270601260134
S0703,-60.218649075986434
S0704,15.111587025777979
S0705,45.730885121597176
S0706,-25.642199625718213
S0707,-87.22399642311693
S0708,13.632469831946358
S0709,-99.65170460126669
S0710,-33.189812465274905
S0711,-39.59589183394306
S0712,28.106270259903233
S0713,-42.09936929789407
S0714,-50.04780536329822
S0715,-2.450211160460592
S0716,58.4022411127364
S0717,42.31347970125229
S0718,78.39870527782784
S0719,20.88751663818111
S0720,8.197347896179831
S0721,-79.31520725741458
S0722,-49.01132976267531
S0723,42.284594464876015
S0724,48.6985336461443
S0725,60.312632126360924
S0726,17.64338805118925
S0727,83.27252437092245
S0728,30.981531567144835
S0729,55.44160161468578
S0730,54.94843020249822
S0731,-25.395105558880413
S0732,-61.617859803829944
S0733,-50.51769896611892
S0734,-88.55838409813957
S0735,30.77297284497192
S0736,15.756113572012538
S0737,38.08149358938371
S0738,94.62945625639125
S0739,-12.706481041752703
S0740,-42.95210342496367
S0741,61.30584872711292
S0742,21.171420013776377
S0743,-72.40797692506595
S0744,8.867782676443287
S0745,44.83521719598446
S0746,-26.243303999745486
S0747,-92.96414728665475
S0748,-3.8578151384994843
S0749,50.80525510001768
S0750,-59.60945300993281
S0751,5.349593700893605
S0752,-93.0506501367456
S0753,-27.83957756811106
S0754,73.36758347516485
S0755,7.250720873789966
S0756,82.696351772401
S0757,-89.45279432006757
S0758,-108.52160535223715
S0759,26.284413920853243
S0760,62.28094307994768
S0761,-30.006968281773602
S0762,-0.9276364895959395
S0763,-67.84140072335569
S0764,-50.02129697713435
S0765,62.73542208718799
S0766,-110.7547028352152
S0767,40.385265714027966
S0768,-58.36927314983184
S0769,72.92418549164564
S0770,-70.56199622271919
S0771,63.98341176406818
S0772,-86.66876011035869
S0773,-87.73515643981932
S0774,63.02650327901676
S0775,-61.436266010309836
S0776,25.666845278322487
S0777,33.82861122487434
S0778,46.243833323678935
S0779,-105.17283291784723
S0780,-105.14887392733317
S0781,32.67859380651903
S0782,45.237674587297036
S0783,-44.11768711442087
S0784,84.37770735283014
S0785,-64.97758873622305
S0786,-13.761614415766914
S0787,-29.23343801927839
S0788,83.65120899014337
S0789,-83.319273096912
S0790,81.72809947663993
S0791,71.68895270979182
S0792,1.7781619148920402
S0793,63.209558345233894
S0794,-0.6248737233180304
S0795,75.73158692330585
S0796,-39.020849865379
S0797,81.92581855041824
S0798,71.77938542957126
S0799,26.330704291803507
S0800,100.70490278389497
S0801,17.979616382450818
S0802,-30.142394950745427
S0803,-91.3521736700017
S0804,45.17788755000315
S0805,-38.6920553766591
S0806,-6.483340751848314
S0807,46.436510178861
S0808,51.15940635620503
S0809,71.37259592634628
S0810,-34.40113296668614
S0811,-54.74248760966752
S0812,32.39741220546875
S0813,10.18632756283632
S0814,55.09354797487688
S0815,77.15569757706936
S0816,60.585393545783845
S0817,92.81712439267615
S0818,82.13821536296749
S0819,-41.8959620230925
S0820,-7.333952378276768
S0821,85.09515750505871
S0822,-19.067322702616035
S0823,80.16419487961585
S0824,-26.53648039299415
S0825,-93.30710121722967
S0826,46.806167368182784
S0827,-73.87387580632856
S0828,-73.42526132242925
S0829,-4.863240916921085
S0830,85.18566471331471
S0831,-19.316840903754915
S0832,-12.751627482760828
S0833,-5.412557979731153
S0834,57.73044119192847
S0835,69.24514246067112
S0836,80.49068700139321
S0837,-8.80557499914384
S0838,66.96158911728696
S0839,45.94007470329342
S0840,69.76801308829658
S0841,-92.11034050734357
S0842,-4.400153352451546
S0843,1.164926936807685
S0844,88.63069162580051
S0845,27.235777376106924
S0846,23.286631490908253
S0847,-19.872395622270034
S0848,1.7663137484842162
S0849,97.0212643423253
S0850,-27.631954498932636
S0851,-100.10686842494977
S0852,70.05417220870521
S0853,74.17652787533663
S0854,46.09180849405415
S0855,23.447433893475218
S0856,32.742230700131756
S0857,-70.04373778256966
S0858,-55.068173230768494
S0859,71.81544582112626
S0860,46.14605211848723
S0861,-51.61701605160873
S0862,36.329290897894325
S0863,16.49399820911946
S0864,-40.97362131013533
S0865,-71.72360145500167
S0866,2.295522606572084
S0867,95.49046480418122
S0868,41.92166444420334
S0869,-69.61231093004835
S0870,72.59572622787557
S0871,95.06804763625033
S0872,77.86826773896887
S0873,-82.22545768907985
S0874,18.54129439482024
S0875,75.43051602527896
S0876,21.688939789912965
S0877,6.031350362651954
S0878,-77.13806240200078
S0879,27.2290456600496
S0880,50.01481704727947
S0881,79.39388891988347
S0882,-19.18345310163047
S0883,-5.249866358773895
S0884,-32.53131855214722
S0885,-31.64906308074709
S0886,0.7849415151676435
S0887,-74.43736035649755
S0888,16.38664240687331
S0889,13.540581739292545
S0890,-5.334404282143646
S0891,-50.30159225884441
S0892,77.01216153529596
S0893,86.56841266053826
S0894,53.84241217567833
S0895,1.3115664766091815
S0896,-91.10349379234137
S0897,41.75213054066069
S0898,47.583850266967026
S0899,47.75664706149827
S0900,46.9434888628138
S0901,-98.25917870307093
S0902,23.18107958907178
S0903,17.2067042972013
S0904,-88.06183010945162
S0905,64.52154718168421
S0906,-50.50615464304738
S0907,20.81677154122559
S0908,-63.67939253034358
S0909,-3.573791427285828
S0910,46.979434866851676
S0911,77.19257206911354
S0912,-79.61688751640283
S0913,-97.98841081664754
S0914,66.71871110119446
S0915,3.459884326466611
S0916,-6.745368624234869
S0917,2.6036005778981277
S0918,-26.71900778903922
S0919,32.036522537425306
S0920,-80.10399890432487
S0921,35.32258893641103
S0922,69.85667736143853
S0923,12.521723730161826
S0924,-8.615670657395038
S0925,17.52032166017638
S0926,72.18451609604874
S0927,-93.14739440318209
S0928,99.8437025900825
S0929,-35.05326380534826
S0930,-105.3015146912862
S0931,-69.89753372226531
S0932,-70.7622777063319
S0933,-64.29703380116912
S0934,28.841766239429397
S0935,77.15724380806422
S0936,-3.728809076831049
S0937,-89.80336142763272
S0938,22.579427784069587
S0939,45.61039511040141
S0940,-94.86583692305858
S0941,-92.84355273195159
S0942,-97.93652566171934
S0943,80.94780781145282
S0944,89.94360299581884
S0945,6.14085831767553
S0946,7.199258230236638
S0947,8.89881237179168
S0948,-68.01596185036004
S0949,-59.93965995149425
S0950,32.51646306483302
S0951,-33.77401147250866
S0952,60.974622979172956
S0953,-14.680415087935668
S0954,51.95646452313917
S0955,-52.74714624715259
S0956,70.9518896205849
S0957,16.527730519281157
S0958,12.804120731087774
S0959,9.206230887947864
S0960,61.3098368309002
S0961,-84.73809026261603
S0962,21.538485454630862
S0963,25.586694615547607
S0964,-46.94434978089893
S0965,-95.2795289597775
S0966,74.05802979810012
S0967,114.64174400664177
S0968,33.58575129410994
S0969,-89.05364461569573
S0970,16.93432914449155
S0971,-62.565309114573765
S0972,81.91319644610846
S0973,57.09015681927723
S0974,-52.29340195378726
S0975,-61.31128867457632
S0976,107.42775447818771
S0977,61.98273345963564
S0978,69.47701246335777
S0979,-72.79843669247721
S0980,-4.969346091608799
S0981,-58.475579886778185
S0982,24.599421009649163
S0983,77.80439094568348
S0984,9.392023726263439
S0985,22.419619619022548
S0986,-6.180989580917946
S0987,75.50147631481833
S0988,56.953069153837774
S0989,66.31701685345664
S0990,86.6340724565727
S0991,92.9098963460904
S0992,73.56922359444255
S0993,-94.34162485819944
S0994,25.303754693344636
S0995,74.14169392906295
S0996,-22.781583036108827
S0997,83.6023386478054
S0998,16.642900924548968
S0999,55.81371821072159
S1000,-88.46985042401744
